2021-08-31 11:35:17,  alg_model_progress, {'instance_id': ' modelid1412-algorithm112345540-train-1412-4', 'request_number': 8485680231062704620, 'date': 1630380917325, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 13:59:57, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12371269635459256812, 'date': 1630389597728, 'mes_type': 2, 'data': {'loss': 10.583171, 'accuracy': 0.0, 'progress': 0.9, 'epoch': 1}}
2021-08-31 13:59:58, alg_model_result, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 12417018725153116652, 'date': 1630389598793, 'mes_type': 3, 'data': [{'img_path': 'data/Images\\NG\\1_1_C11.JPG', 'info': [{'ground_true': 'NG', 'predict_code': 'OK', 'conf': 1.0}]}]}
2021-08-31 14:01:20, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 15905432626578592236, 'date': 1630389680014, 'mes_type': 0, 'data': {'action': 'READY', 'status': 200, 'msg': 'model is ready'}}
2021-08-31 14:01:22, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16033319426755400172, 'date': 1630389682992, 'mes_type': 1, 'data': {'action': 'START', 'status': 200, 'msg': 'model train starting'}}
2021-08-31 14:01:26, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16164001494727660012, 'date': 1630389686034, 'mes_type': 2, 'data': {'loss': 0.737624, 'accuracy': 0.5, 'progress': 0.049999999999999996, 'epoch': 0}}
2021-08-31 14:01:26, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16174926517139149292, 'date': 1630389686289, 'mes_type': 2, 'data': {'loss': 0.581826, 'accuracy': 0.75, 'progress': 0.09999999999999999, 'epoch': 0}}
2021-08-31 14:01:26, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16185506756755984876, 'date': 1630389686535, 'mes_type': 2, 'data': {'loss': 0.649895, 'accuracy': 0.75, 'progress': 0.15, 'epoch': 0}}
2021-08-31 14:01:26, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16196323279703642604, 'date': 1630389686787, 'mes_type': 2, 'data': {'loss': 0.9108, 'accuracy': 0.75, 'progress': 0.19999999999999998, 'epoch': 0}}
2021-08-31 14:01:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16207419035655082476, 'date': 1630389687045, 'mes_type': 2, 'data': {'loss': 0.20123, 'accuracy': 1.0, 'progress': 0.25, 'epoch': 0}}
2021-08-31 14:01:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16217742315968532972, 'date': 1630389687286, 'mes_type': 2, 'data': {'loss': 1.057256, 'accuracy': 0.25, 'progress': 0.3, 'epoch': 0}}
2021-08-31 14:01:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16227979860144820716, 'date': 1630389687524, 'mes_type': 2, 'data': {'loss': 1.669811, 'accuracy': 0.25, 'progress': 0.35000000000000003, 'epoch': 0}}
2021-08-31 14:01:27, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16239333674911273452, 'date': 1630389687788, 'mes_type': 2, 'data': {'loss': 0.287335, 'accuracy': 1.0, 'progress': 0.39999999999999997, 'epoch': 0}}
2021-08-31 14:01:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16249571253447299564, 'date': 1630389688027, 'mes_type': 2, 'data': {'loss': 0.925789, 'accuracy': 0.5, 'progress': 0.45, 'epoch': 0}}
2021-08-31 14:01:28, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16288103801651466732, 'date': 1630389688924, 'mes_type': 2, 'data': {'loss': 1.428258, 'accuracy': 0.5, 'progress': 0.5, 'epoch': 1}}
2021-08-31 14:01:29, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16299542407662277100, 'date': 1630389689190, 'mes_type': 2, 'data': {'loss': 0.011977, 'accuracy': 1.0, 'progress': 0.55, 'epoch': 1}}
2021-08-31 14:01:29, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16311667658684633580, 'date': 1630389689473, 'mes_type': 2, 'data': {'loss': 2.742498, 'accuracy': 0.25, 'progress': 0.6, 'epoch': 1}}
2021-08-31 14:01:29, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16321691055791542764, 'date': 1630389689706, 'mes_type': 2, 'data': {'loss': 0.562313, 'accuracy': 0.75, 'progress': 0.65, 'epoch': 1}}
2021-08-31 14:01:29, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16332609833320583660, 'date': 1630389689960, 'mes_type': 2, 'data': {'loss': 0.098078, 'accuracy': 1.0, 'progress': 0.7000000000000001, 'epoch': 1}}
2021-08-31 14:01:30, alg_model_progress, {'instance_id': 'modelid1412-algorithm112345540-train-1412-4', 'request_number': 16344262766789399020, 'date': 1630389690231, 'mes_type': 2, 'data': {'loss': 0.080094, 'accuracy': 1.0, 'progress': 0.75, 'epoch': 1}}
